Sample_ID,Group
S_15277396,0
S_15277407,0
S_15277418,0
S_15277419,0
S_15277430,0
S_15277441,0
S_15277452,0
S_15277463,0
S_15277474,0
S_15277483,1
S_15277484,0
S_15277485,0
S_15277486,0
S_15277487,1
S_15277488,0
S_15277489,0
S_15277490,0
S_15277491,1
S_15277492,1
S_15277493,1
S_15277494,1
S_15277495,0
S_15277496,0
S_15277497,0
S_15277498,0
S_15277499,1
S_15277500,0
S_15277501,0
S_15277502,0
S_15277503,0
S_15277504,1
S_15277505,1
S_15277506,0
S_15277507,0
S_15277508,1
S_15277509,0
S_15277510,0
S_15277511,0
S_15277512,0
S_15277513,0
S_15277514,0
S_15277515,1
S_15277516,1
S_15277517,1
S_15277518,0
S_15277519,1
S_15277520,0
S_15277521,1
S_15277522,0
S_15277523,0
S_15277524,0
S_15277525,1
S_15277526,0
S_15277527,1
S_15277528,1
S_15277529,0
S_15277530,0
S_15277531,1
S_15277532,1
S_15277533,1
S_15277534,1
S_15277535,1
S_15277536,0
S_15277537,1
S_15277538,0
S_15277539,0
S_15277540,1
S_15277541,0
S_15277542,1
S_15277543,0
S_15277544,0
S_15277545,1
S_15277546,0
S_15277547,1
S_15277548,1
S_15277549,0
S_15277550,0
S_15277551,0
S_15277552,0
S_15277553,0
S_15277554,1
S_15277555,0
S_15277556,0
S_15277557,0
S_15277558,1
S_15277559,0
S_15277560,0
S_15277561,0
S_15277562,0
S_15277563,0
S_15277564,0
S_15277565,0
S_15277566,0
S_15277567,0
S_15277568,0
S_15277569,0
S_15277570,0
S_15277571,0
S_15277572,0
S_15277573,0
S_15277574,0
S_15277575,0
S_15277576,0
S_15277577,0
S_15277578,0
S_15277579,0
S_15277580,0
S_15277581,1
S_15277582,0
S_15277583,1
S_15277584,0
S_15277585,0
S_15277586,0
S_15277587,0
S_15277588,0
S_15277589,0
S_15277590,0
S_15277591,0
S_15277592,0
S_15277593,0
S_15277594,0
S_15277595,0
S_15277596,0
S_15277597,0
S_15277598,0
S_15277599,1
S_15277600,0
S_15277601,1
S_15277602,0
S_15277603,0
S_15277604,0
S_15277605,0
S_15277606,1
S_15277607,0
S_15277608,1
S_15277609,0
S_15277610,0
S_15277611,0
S_15277612,0
S_15277613,0
S_15277614,0
S_15277615,0
S_15277616,0
S_15277617,0
S_15277618,0
S_15277619,1
S_15277620,0
S_15277621,0
S_15277622,0
S_15277623,0
S_15277624,0
S_15277625,0
S_15277626,0
S_15277627,1
S_15277628,1
S_15277629,0
S_15277630,0
S_15277631,0
S_15277632,0
S_15277633,0
S_15277634,0
S_15277635,0
S_15277636,1
S_15277637,0
S_15277638,0
S_15277639,0
S_15277640,0
S_15277641,0
S_15277642,0
S_15277171,0
S_15277172,0
S_15277173,0
S_15277174,0
S_15277175,0
S_15277176,0
S_15277177,0
S_15277178,0
S_15277179,0
S_15277180,1
S_15277181,0
S_15277182,0
S_15277183,0
S_15277184,0
S_15277185,0
S_15277186,0
S_15277187,0
S_15277188,0
S_15277189,0
S_15277190,0
S_15277191,0
S_15277192,0
S_15277193,0
S_15277194,1
S_15277195,0
S_15277196,0
S_15277197,1
S_15277198,0
S_15277199,0
S_15277200,0
S_15277201,0
S_15277202,1
S_15277203,1
S_15277204,0
S_15277205,0
S_15277206,0
S_15277207,0
S_15277208,0
S_15277209,0
S_15277210,0
S_15277211,0
S_15277212,0
S_15277213,0
S_15277214,1
S_15277215,0
S_15277216,0
S_15277217,0
S_15277218,0
S_15277219,0
S_15277220,0
S_15277221,0
S_15277222,1
S_15277223,1
S_15277224,0
S_15277225,0
S_15277226,0
S_15277227,0
S_15277230,0
S_15277241,0
S_15277252,0
S_15277263,0
S_15277274,0
S_15277285,1
S_15277296,0
